|	Q86SE5
11	1.0
|	P08134
2	0.8025784106215125
5	0.19742158937848758
|	P62745
2	0.8025784106215125
5	0.19742158937848758
|	P08559
13	0.6139132713218918
15	0.3860867286781082
|	P29803
13	0.6139132713218918
15	0.3860867286781082
|	P08579
4	1.0
|	P08670
17	0.5988235294117646
19	0.4011764705882353
|	P41219
17	0.5988235294117646
19	0.4011764705882353
|	P14136
17	0.5988235294117646
19	0.4011764705882353
|	P08708
1	1.0
|	P08754
11	0.26160990712074306
13	0.5594869526758072
15	0.1789031402034498
|	P08758
8	1.0
|	P09012
6	0.2819935238631564
7	0.7180064761368435
|	P09104
15	1.0
|	P09211
3	0.4184239733629301
4	0.5815760266370699
|	P09382
2	0.6636897479814045
4	0.13078052361145096
7	0.20552972840714465
|	P09417
4	1.0
|	P09429
4	0.6153455928979075
5	0.3846544071020926
|	B2RPK0
4	0.6153455928979075
5	0.3846544071020926
|	P09488
4	0.31607184511313274
5	0.6839281548868673
|	Q03013
4	0.31607184511313274
5	0.6839281548868673
|	P09622
19	1.0
|	Q32P51
8	1.0
|	P09661
6	1.0
|	P09972
10	0.14572226453414572
11	0.5544554455445545
13	0.29982228992129983
|	P62979
3	1.0
|	P0CG47
3	1.0
|	Q01081
8	0.27447726518420174
9	0.7255227348157982
|	P0DN76
8	0.27447726518420174
9	0.7255227348157982
|	P10301
3	0.442714126807564
5	0.557285873192436
|	P62070
3	0.442714126807564
5	0.557285873192436
|	P10316
13	0.7296128055375297
15	0.2703871944624703
|	P01892
13	0.7296128055375297
15	0.2703871944624703
|	P10620
0	0.2748385112273147
1	0.7251614887726854
|	P10644
15	1.0
|	P10768
6	0.3855786431815054
7	0.6144213568184945
|	P11117
19	0.15732830356152225
20	0.5817153001220459
22	0.2609563963164318
|	P11172
19	1.0
|	P11233
4	1.0
|	P11279
14	0.3222478456123316
15	0.6777521543876684
|	P11766
10	0.2941574936494496
11	0.7058425063505503
|	P11802
7	0.7144657610978854
9	0.28553423890211455
|	P11908
8	0.7326744606484271
9	0.2673255393515728
|	P12004
7	0.40849614626277114
8	0.5915038537372289
|	P12081
19	0.5648545541249405
20	0.4351454458750596
|	P12268
19	0.2893538461538462
20	0.7106461538461538
|	P12277
13	0.37846824122907596
14	0.38729649163036
15	0.23423526714056409
|	P06732
13	0.37846824122907596
14	0.38729649163036
15	0.23423526714056409
|	P12532
15	1.0
|	P17540
15	1.0
|	P12955
19	1.0
|	P13693
2	0.3422368233109556
3	0.6577631766890445
|	Q56UQ5
2	0.3422368233109556
3	0.6577631766890445
|	P13861
15	0.6903725205611998
19	0.30962747943880026
|	P31323
15	0.6903725205611998
19	0.30962747943880026
|	P13984
6	1.0
|	P13995
9	0.4496039000609385
11	0.5503960999390616
|	P14550
9	0.5023288309268746
11	0.4976711690731253
|	P14618
19	0.3206570657065706
20	0.6793429342934294
|	P63162
4	1.0
|	P14678
4	1.0
|	Q8WVV9
21	0.41759749167156573
22	0.5824025083284343
|	P15121
8	0.2418466120625465
9	0.34132539091586
11	0.4168279970215934
|	C9JRZ8
9	0.4502062463170301
11	0.54979375368297
|	P15328
8	0.24513682822288163
9	0.47164523574019124
10	0.28321793603692713
|	P15531
0	0.3180942596635418
1	0.3743418518042892
2	0.307563888532169
|	P15559
6	1.0
|	P15880
7	0.6194631977605796
9	0.3805368022394204
|	P15927
6	1.0
|	P16083
4	1.0
|	P16152
7	1.0
|	P16402
6	0.48150181139532333
7	0.5184981886046767
|	P17612
12	0.6015138023152271
13	0.3984861976847729
|	P22612
12	0.6015138023152271
13	0.3984861976847729
|	P17931
5	1.0
|	P17980
15	0.8146858018670754
17	0.18531419813292466
|	P18031
15	1.0
|	P18085
1	0.2621467353473479
3	0.7378532646526521
|	P18124
6	1.0
|	P18621
1	0.38067117960535796
2	0.14878294685294544
4	0.308224110615008
6	0.1623217629266888
|	P18669
5	1.0
|	P15259
5	1.0
|	Q8N0Y7
5	1.0
|	P18754
14	0.2823529411764706
15	0.7176470588235294
|	P19387
8	1.0
|	P19388
4	1.0
|	P19623
7	0.5739764267990075
9	0.42602357320099254
|	P20338
3	0.7629999999999999
5	0.23699999999999996
|	P61018
3	0.7629999999999999
5	0.23699999999999996
|	P20339
3	0.3868
5	0.6132
|	P20340
3	1.0
|	Q9NRW1
3	1.0
|	P21266
4	1.0
|	P46439
4	1.0
|	P21281
19	1.0
|	P15313
19	1.0
|	P21283
12	0.35990000000000005
13	0.6401
|	P21291
1	1.0
|	P21796
6	0.1779047619047619
7	0.8220952380952381
|	P21964
7	0.33277416649192704
9	0.45575592367372614
11	0.21146990983434683
|	P22061
4	0.80098129408157
6	0.19901870591842993
|	P22087
9	0.6378593983712814
11	0.36214060162871864
|	P22234
14	0.48286413708690323
15	0.5171358629130968
|	P22392
0	0.2738916256157635
2	0.7261083743842366
|	O60361
0	0.2738916256157635
2	0.7261083743842366
|	P22626
9	1.0
|	P23193
9	0.14861572535991144
10	0.8513842746400886
|	Q15560
9	0.14861572535991144
10	0.8513842746400886
|	P23396
6	0.48993602746138243
8	0.5100639725386176
|	P23528
0	0.2346159188776219
1	0.1871093207389915
3	0.5782747603833867
|	P23919
3	1.0
|	P24534
6	1.0
|	P25398
0	1.0
|	P25685
11	1.0
|	P25786
6	1.0
|	P25787
3	0.5237688098495212
4	0.47623119015047877
|	P25788
5	1.0
|	P25789
5	0.3346759862575524
6	0.6653240137424477
|	P26196
19	1.0
|	P26368
20	1.0
|	P26373
4	0.7458423257585375
6	0.2541576742414625
|	P26583
4	1.0
|	P26599
19	0.5503527902501604
20	0.4496472097498396
|	P27105
6	1.0
|	P27348
5	0.3948749614078419
6	0.605125038592158
|	P27635
3	0.781675749318801
6	0.21832425068119896
|	Q96L21
3	0.781675749318801
6	0.21832425068119896
|	P27695
9	0.5075555555555555
10	0.49244444444444446
|	P27797
19	1.0
|	P28065
2	1.0
|	P28066
5	1.0
|	P28072
3	1.0
|	P28482
12	0.4137674220661773
14	0.5862325779338228
|	P27361
12	0.4137674220661773
14	0.5862325779338228
|	P29218
6	1.0
|	P29692
9	1.0
|	P29992
12	0.1423
13	0.7426
15	0.1151
|	O95837
12	0.1423
13	0.7426
15	0.1151
|	P50148
12	0.1423
13	0.7426
15	0.1151
|	P30040
5	1.0
|	P30041
4	0.6110205032618826
5	0.38897949673811744
|	P30043
2	0.1305661898045537
3	0.8694338101954464
|	P30050
0	1.0
|	P30085
2	0.701671826625387
5	0.29832817337461304
|	P30086
1	0.30436418359668926
2	0.6956358164033107
|	P30101
19	0.5371367061356297
20	0.4628632938643703
|	P30419
21	1.0
|	O60551
21	1.0
|	P30453
12	0.29995219885277247
13	0.5621414913957934
15	0.13790630975143403
|	P30457
12	0.29995219885277247
13	0.5621414913957934
15	0.13790630975143403
|	P30450
12	0.29995219885277247
13	0.5621414913957934
15	0.13790630975143403
|	P18462
12	0.29995219885277247
13	0.5621414913957934
15	0.13790630975143403
|	P30456
12	0.29995219885277247
13	0.5621414913957934
15	0.13790630975143403
|	Q29940
13	0.6329486309119711
15	0.36705136908802904
|	P30493
13	0.6329486309119711
15	0.36705136908802904
|	P30492
13	0.6329486309119711
15	0.36705136908802904
|	P30508
11	0.12959905660377358
12	0.139622641509434
14	0.279245283018868
15	0.4515330188679246
|	Q07000
11	0.12959905660377358
12	0.139622641509434
14	0.279245283018868
15	0.4515330188679246
|	P30504
11	0.12959905660377358
12	0.139622641509434
14	0.279245283018868
15	0.4515330188679246
|	Q29960
11	0.12959905660377358
12	0.139622641509434
14	0.279245283018868
15	0.4515330188679246
|	P30505
11	0.12959905660377358
12	0.139622641509434
14	0.279245283018868
15	0.4515330188679246
|	Q9TNN7
11	0.12959905660377358
12	0.139622641509434
14	0.279245283018868
15	0.4515330188679246
|	Q95604
11	0.12959905660377358
12	0.139622641509434
14	0.279245283018868
15	0.4515330188679246
|	P30519
9	0.8422943838168752
12	0.15770561618312484
|	P30533
12	1.0
|	P30566
19	1.0
|	P30626
1	1.0
|	P30740
13	0.4410962154466722
15	0.5589037845533278
|	P50453
13	0.4410962154466722
15	0.5589037845533278
|	P30837
19	1.0
|	P31153
14	0.28789138265447495
15	0.7121086173455251
|	Q00266
14	0.28789138265447495
15	0.7121086173455251
|	P31350
13	0.2520032051282051
14	0.7479967948717948
|	Q7LG56
13	0.2520032051282051
14	0.7479967948717948
|	P31689
15	1.0
|	P31942
9	1.0
|	P31943
19	1.0
|	P55795
19	1.0
|	P31946
5	1.0
|	P31947
5	0.25113930286981156
6	0.7488606971301884
|	P32119
2	1.0
|	P32322
7	1.0
|	P32929
13	1.0
|	P32969
2	0.849274503997631
5	0.15072549600236898
|	P34896
19	0.339888730754302
22	0.660111269245698
|	P35232
5	0.43083869202353264
6	0.5691613079764674
|	P35237
12	0.2911216575992592
13	0.7088783424007408
|	P35249
11	1.0
|	P35250
11	0.10575568524854095
13	0.656973234051117
15	0.2372710807003421
|	P35270
5	0.692317951453721
7	0.307682048546279
|	P35613
14	0.37426900584795325
15	0.6257309941520468
|	P35637
20	0.40832518204542984
22	0.5916748179545702
|	Q92804
21	0.295001295001295
22	0.704998704998705
|	P35659
15	1.0
|	P35998
15	0.565399534522886
19	0.21582622187742437
20	0.21877424359968964
|	P36404
1	0.18000705218617769
3	0.8199929478138224
|	P36507
13	0.14506371476380486
14	0.5191144291414597
15	0.3358218560947355
|	P36542
7	0.8589069889647925
9	0.14109301103520758
|	P36543
7	1.0
|	Q96A05
7	1.0
|	P36871
21	1.0
|	P36873
9	0.20237010027347313
11	0.5758562312801145
13	0.22177366844641233
|	P36952
12	0.5311370882040383
13	0.46886291179596173
|	P36957
15	1.0
|	P37802
2	1.0
|	Q9UI15
2	1.0
|	P37837
10	0.45268278301886794
11	0.5473172169811321
|	P38117
5	1.0
|	P38159
13	0.12825089240183582
14	0.8717491075981642
|	Q96E39
13	0.12825089240183582
14	0.8717491075981642
|	P38919
15	1.0
|	P39023
15	0.5961309523809524
17	0.23407738095238095
19	0.16979166666666667
|	Q92901
15	0.5961309523809524
17	0.23407738095238095
19	0.16979166666666667
|	P39687
5	0.4500752634219769
6	0.5499247365780231
|	O43423
5	0.4500752634219769
6	0.5499247365780231
|	P39748
14	1.0
|	P40121
11	0.14977868166048572
12	0.8502213183395143
|	P40227
20	1.0
|	P40261
5	0.5287026406429391
6	0.4712973593570609
|	P40429
3	1.0
|	P40616
1	0.3846488367036312
3	0.3735594694498804
4	0.24179169384648833
|	P40925
9	1.0
|	P40926
8	1.0
|	P40938
11	0.23182173573103987
13	0.34108678655199376
14	0.4270914777169664
|	P41091
19	0.5855878634639697
20	0.4144121365360303
|	Q2VIR3
19	0.5855878634639697
20	0.4144121365360303
|	P41227
6	1.0
|	Q9BSU3
6	1.0
|	P42025
14	1.0
|	P42167
19	1.0
|	P42330
9	0.5899042844120328
11	0.29067912488605285
13	0.11941659070191431
|	Q04828
9	0.5899042844120328
11	0.29067912488605285
13	0.11941659070191431
|	P17516
9	0.5899042844120328
11	0.29067912488605285
13	0.11941659070191431
|	P52895
9	0.5899042844120328
11	0.29067912488605285
13	0.11941659070191431
|	P42765
13	1.0
|	P43034
14	0.18773595698432677
15	0.8122640430156733
|	P43307
8	1.0
|	P43490
19	1.0
|	P43686
15	0.7535094962840627
17	0.24649050371593725
|	P45880
9	0.24966774254793997
11	0.5111068919688627
13	0.23922536548319726
|	P46108
10	1.0
|	P46109
10	1.0
|	P46776
1	0.7309888398650403
3	0.26901116013495974
|	P46777
8	1.0
|	P46778
1	0.7835673811283568
3	0.21643261887164325
|	P46779
1	0.6138910607245244
2	0.3861089392754756
|	P46781
2	0.5582465488011625
4	0.44175345119883747
|	P46782
2	0.4173581148357119
4	0.41619648191171593
6	0.16644540325257215
|	P46783
0	1.0
|	P46926
7	1.0
|	P47755
8	0.22660665689763448
9	0.6084362570651036
11	0.1649570860372619
|	P47756
6	0.56332395200711
9	0.43667604799288995
|	P47813
1	1.0
|	O14602
1	1.0
|	P47914
1	0.17355793772332828
2	0.3662582950484941
3	0.46018376722817766
|	P48047
2	0.13184396342169236
3	0.8681560365783078
|	P48444
20	1.0
|	P48643
20	1.0
|	P48739
7	0.4897746967071057
8	0.5102253032928943
|	P49189
19	1.0
|	P49207
0	0.3943597907664317
1	0.6056402092335683
|	P49354
15	1.0
|	P49368
21	0.5665559915484455
22	0.4334440084515545
|	P49591
20	1.0
|	P49643
20	0.599149214659686
21	0.40085078534031415
|	P49720
3	1.0
|	P49721
3	1.0
|	P49770
11	0.6763822867150362
13	0.32361771328496375
|	P49841
14	1.0
|	P49903
12	0.465423932651834
14	0.534576067348166
|	P49914
4	1.0
|	P50213
11	0.6072292394517603
13	0.39277076054823973
|	P50402
8	1.0
|	P50454
15	1.0
|	P50502
15	1.0
|	Q8NFI4
15	1.0
|	P50552
14	1.0
|	P50613
13	0.31603160316031603
14	0.683968396839684
|	P50750
13	1.0
|	P50914
4	1.0
|	P50991
19	1.0
|	P50995
19	1.0
|	P51148
3	0.5187127532777116
5	0.4812872467222884
|	P51149
2	0.255440414507772
3	0.6005181347150259
5	0.14404145077720207
|	P51151
3	0.2981510958736378
4	0.7018489041263622
|	Q9NP90
3	0.2981510958736378
4	0.7018489041263622
|	P51452
1	1.0
|	P51570
13	1.0
|	P51571
0	1.0
|	P51572
4	1.0
|	P51648
19	0.3339239471173504
20	0.6660760528826496
|	P51649
19	0.41287446874676065
20	0.5871255312532393
|	P51665
10	1.0
|	P51991
10	0.16165718927701056
11	0.47711887354454374
13	0.1923910100189548
14	0.16883292715949094
|	P52292
19	0.3124252491694352
20	0.42604651162790697
21	0.26152823920265783
|	P52565
4	1.0
|	P52597
15	0.7049098196392786
17	0.29509018036072143
|	P52788
12	1.0
|	P52815
1	1.0
|	P52907
8	0.2123581336696091
9	0.7876418663303909
|	P53004
10	0.375119414074939
11	0.6248805859250611
|	P53041
19	1.0
|	P53582
12	0.14358238605010482
13	0.8564176139498951
|	P53701
7	1.0
|	P53990
14	1.0
|	P54577
20	1.0
|	P54578
19	0.17555682467161624
20	0.6725299828669331
22	0.15191319246145063
|	P54619
10	0.7311249731124972
13	0.15143041514304156
15	0.11744461174446119
|	P54709
8	0.15001277791975468
9	0.29925888065422945
10	0.33874265269614107
11	0.21198568872987475
|	P54819
5	1.0
|	P54920
7	0.2944706386626661
8	0.705529361337334
|	Q9H115
7	0.2944706386626661
8	0.705529361337334
|	P55039
13	0.5350611761610314
14	0.46493882383896856
|	P55263
13	0.3191104490317088
14	0.6808895509682912
|	P55735
9	1.0
|	P55809
19	1.0
|	Q9BYC2
19	1.0
|	P56182
19	0.3451514192254933
20	0.6548485807745067
|	P56537
4	1.0
|	P57088
4	0.433559370942144
6	0.39748953974895407
8	0.16895108930890207
|	P57721
10	0.4208821070234114
11	0.5791178929765886
|	P59998
0	0.813734466971877
3	0.18626553302812296
|	P60510
8	1.0
|	P60709
13	0.4085111186364149
14	0.591488881363585
|	P60842
15	0.8376036638197797
17	0.16239633618022034
|	P60866
0	1.0
|	P60891
8	0.7428998505231689
11	0.2571001494768311
|	P60900
4	1.0
|	P60953
1	0.6258348512446874
3	0.37416514875531265
|	P60981
2	0.15616192672303356
3	0.46259287727389187
4	0.38124519600307455
|	P61006
3	0.39959456236584784
4	0.6004054376341521
|	Q92930
3	0.39959456236584784
4	0.6004054376341521
|	P61009
2	1.0
|	P61011
19	0.5870568237008256
20	0.4129431762991744
|	P61019
2	0.6706139786330287
4	0.3293860213669713
|	P61020
4	0.518095238095238
5	0.4819047619047619
|	P61026
2	0.6114342459923394
4	0.38856575400766064
|	P61081
1	0.556045751633987
3	0.20702614379084966
4	0.2369281045751634
|	P61086
3	0.8627524777317778
5	0.13724752226822232
|	P61088
0	0.1928555530825729
1	0.8071444469174271
|	Q5JXB2
0	0.1928555530825729
1	0.8071444469174271
|	P61106
3	0.5925619834710744
4	0.40743801652892564
|	P61158
15	1.0
|	Q9P1U1
15	1.0
|	P61163
14	1.0
|	P62834
1	0.39405294330956125
3	0.31101172488819046
4	0.2949353318022483
|	P61224
1	0.39405294330956125
3	0.31101172488819046
4	0.2949353318022483
|	A6NIZ1
1	0.39405294330956125
3	0.31101172488819046
4	0.2949353318022483
|	P61247
7	0.7075177304964538
9	0.29248226950354617
|	P61254
0	0.525050916496945
1	0.47494908350305504
|	Q9UNX3
0	0.525050916496945
1	0.47494908350305504
|	P61289
6	0.31884973929530736
7	0.502765049770896
11	0.17838521093379683
|	P61313
3	1.0
|	P61353
0	1.0
|	P61421
11	1.0
|	P61586
1	0.7926212938005391
4	0.2073787061994609
|	P61916
1	0.5818370165745856
5	0.192219152854512
7	0.22594383057090242
|	P61964
9	1.0
|	P61978
19	0.34925766283524906
21	0.6507423371647509
|	P61981
5	1.0
|	P62081
2	1.0
|	P62136
9	0.7669273316803357
11	0.23307266831966428
|	P62140
9	0.6322628095121353
11	0.3677371904878647
|	P62191
19	0.5355469272995047
20	0.46445307270049535
|	P62195
14	1.0
|	P62241
5	0.6099656357388316
6	0.3900343642611684
|	P62244
0	0.8304150850985674
2	0.1695849149014326
|	P62249
1	0.7971243709561466
3	0.20287562904385334
|	P62258
5	0.2573558780455332
6	0.7426441219544668
|	P62263
0	0.1687367864693446
1	0.8312632135306554
|	P62266
0	0.17183377308707123
1	0.8281662269129287
|	P62269
0	0.2776352362625615
1	0.7223647637374385
|	P62277
0	0.24528049270317315
1	0.7547195072968269
|	P62280
0	0.46820194862710357
2	0.5317980513728964
|	P62330
3	1.0
|	P62333
13	0.4341605469739175
14	0.5658394530260826
|	P62424
6	1.0
|	P62487
0	0.14540000000000003
1	0.8546
|	P62495
15	0.5522017045454546
19	0.4477982954545454
|	P62633
0	0.5760462052892897
1	0.4239537947107103
|	P62701
6	1.0
|	Q8TD47
6	1.0
|	P22090
6	1.0
|	P67775
8	0.2248821632349293
9	0.7751178367650707
|	P62714
8	0.2248821632349293
9	0.7751178367650707
|	P62750
0	0.27075322325265777
1	0.7292467767473423
|	P62753
7	0.8071237505279459
