21	1.0
|	Q9GZL7
16	1.0
|	Q9GZS3
9	1.0
|	Q9GZZ1
4	1.0
|	Q9H074
21	1.0
|	Q9H0C8
14	1.0
|	Q9H0P0
14	1.0
|	Q9H0S4
16	1.0
|	Q9H0U4
5	0.230406852248394
6	0.769593147751606
|	Q92928
5	0.230406852248394
6	0.769593147751606
|	Q9H223
22	1.0
|	Q9H3N1
9	0.45508166969147007
10	0.5449183303085299
|	Q9H3R5
10	1.0
|	Q9H444
10	1.0
|	Q9H488
16	1.0
|	Q9H7B2
10	1.0
|	Q9H8Y8
17	0.5086
18	0.4914
|	Q9H993
16	1.0
|	Q9HAB8
10	1.0
|	Q9HAV7
6	1.0
|	Q9HB71
7	0.23043012033837718
8	0.7695698796616228
|	Q9HC38
10	1.0
|	Q9HCN4
13	1.0
|	Q9HDC9
15	0.4858447488584475
16	0.5141552511415525
|	Q9NNW7
19	1.0
|	Q9NP72
6	1.0
|	Q9NP79
11	1.0
|	Q9NP92
16	1.0
|	Q9NPD3
7	1.0
|	Q9NPQ8
22	1.0
|	Q9NVN3
22	1.0
|	Q9NQ48
11	1.0
|	Q9NQR4
8	1.0
|	Q9NQT4
7	1.0
|	Q9NQT5
9	1.0
|	Q9NR31
5	1.0
|	Q9NR45
12	1.0
|	Q9NR50
17	1.0
|	Q9NRG9
20	1.0
|	Q9NRN7
11	1.0
|	Q9NRV9
6	1.0
|	Q9NRX2
4	1.0
|	Q9NT62
12	1.0
|	Q9NTK5
14	1.0
|	Q9NUU7
18	0.395
19	0.6050000000000001
|	Q9UHL0
18	0.395
19	0.6050000000000001
|	Q9NVA2
16	0.5729722518676628
17	0.4270277481323373
|	Q9NVJ2
5	1.0
|	Q9NW64
16	1.0
|	Q9NX40
10	1.0
|	Q9NX46
12	1.0
|	Q9NX58
16	1.0
|	Q9NX63
7	1.0
|	Q9NXG2
15	0.46101485148514854
16	0.5389851485148515
|	Q9NYK5
11	1.0
|	Q9NYL9
13	1.0
|	Q9NZL4
12	1.0
|	Q9NZL9
11	0.33399370702715303
12	0.666006292972847
|	Q9P015
9	1.0
|	Q9P032
5	1.0
|	Q9P0L0
8	1.0
|	Q9P258
19	1.0
|	Q9P289
17	1.0
|	O00506
17	1.0
|	Q9UBE0
12	0.32531776021985576
13	0.6746822397801442
|	Q9UBP6
9	1.0
|	Q9UBQ0
5	1.0
|	Q9UBQ5
6	1.0
|	Q9UBQ7
10	0.14361358646519437
11	0.8563864135348057
|	Q9UBS4
12	1.0
|	Q9UBW8
8	1.0
|	Q9UDY4
12	1.0
|	Q9UHD1
11	1.0
|	Q9UHX1
20	0.3359882005899705
21	0.6640117994100295
|	Q9UHY7
9	1.0
|	Q9UIJ7
7	1.0
|	Q9UJA5
18	0.1522
19	0.8478
|	Q9UJU6
19	1.0
|	Q9UJW0
19	1.0
|	Q9UJZ1
12	0.14328826653790439
13	0.8567117334620956
|	Q9UKD2
8	1.0
|	Q9UKK9
8	0.15018465326220765
9	0.8498153467377924
|	Q9UKL0
21	1.0
|	Q9P2K3
21	1.0
|	Q9UKM9
11	1.0
|	Q9UKX7
18	1.0
|	Q9UL25
6	0.14483821263482283
7	0.8551617873651772
|	Q9UL46
8	1.0
|	Q9ULV4
18	0.2005738488864599
19	0.7994261511135401
|	Q9UMR2
19	1.0
|	Q9UMS4
18	1.0
|	Q9UN37
16	0.17092700954727444
17	0.8290729904527256
|	Q9UN86
19	0.6213673426719633
22	0.37863265732803686
|	Q9UNE7
10	1.0
|	Q9UNH7
16	1.0
|	Q9UNM6
13	1.0
|	Q9UNZ2
14	1.0
|	Q9UQ80
15	1.0
|	Q9Y224
7	1.0
|	Q9Y230
16	0.6143834697437274
17	0.3856165302562727
|	Q9Y265
16	0.5148182449641121
17	0.48518175503588795
|	Q9Y266
14	1.0
|	Q9Y277
8	1.0
|	Q9Y281
4	1.0
|	Q9Y285
19	1.0
|	Q9Y295
13	1.0
|	Q9Y2B0
4	1.0
|	Q9Y2P8
12	1.0
|	Q9Y2Q3
6	1.0
|	Q9Y2R9
7	1.0
|	Q9Y2T2
15	1.0
|	P53677
15	1.0
|	Q9Y2Z0
12	1.0
|	Q9Y305
16	1.0
|	Q9Y314
9	1.0
|	Q9Y371
13	1.0
|	Q9Y383
17	1.0
|	Q9Y394
11	0.369126675855156
12	0.630873324144844
|	Q9Y3A5
8	1.0
|	Q9Y3B2
5	1.0
|	Q9Y3B3
7	1.0
|	Q9Y3B7
5	1.0
|	Q9Y3C8
5	1.0
|	Q9Y3D9
5	1.0
|	Q9Y3E5
4	1.0
|	Q9Y3F4
12	1.0
|	Q9Y3I0
18	1.0
|	Q9Y3Y2
8	1.0
|	Q9Y508
7	1.0
|	Q9Y512
17	1.0
|	Q9Y570
13	1.0
|	Q9Y5K5
11	0.5388318763461295
12	0.46116812365387055
|	Q9Y5K8
9	1.0
|	Q9Y5M8
8	1.0
|	Q9Y5P6
12	1.0
|	Q9Y5Q8
20	0.5076236519152101
21	0.49237634808478986
|	Q9Y5S9
5	1.0
|	Q9Y5X3
15	1.0
|	Q9Y617
12	1.0
|	Q9Y676
9	1.0
|	Q9Y696
8	1.0
|	Q9Y6A4
5	1.0
|	Q9Y6B6
6	1.0
|	Q9Y6C9
9	1.0
|	Q9Y6E0
17	1.0
|	Q9Y6E2
15	1.0
|	Q9Y6G9
19	1.0
